15151#HOSPITAL (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#IGLESIA (BERDEOGAS)#CORU&Ntilde;A, A/LA
15151#IGLESIA (BUXANTES)#CORU&Ntilde;A, A/LA
15151#IGLESIA (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#MARTIN (BUXANTES)#CORU&Ntilde;A, A/LA
15151#MONTE (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#MOTA (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#PARADELA (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#PARAISO (BUXANTES)#CORU&Ntilde;A, A/LA
15151#PEDRI&Ntilde;A (BERDEOGAS)#CORU&Ntilde;A, A/LA
15151#PELLEXA#CORU&Ntilde;A, A/LA
15151#PIAS (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#SABADE#CORU&Ntilde;A, A/LA
15151#SANGUMIL#CORU&Ntilde;A, A/LA
15151#SARTEGUAS#CORU&Ntilde;A, A/LA
15151#TEIXOEIRAS (BUXANTES)#CORU&Ntilde;A, A/LA
15151#TROITIN (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#VACARIZA (BERDEOGAS)#CORU&Ntilde;A, A/LA
15151#VILAR (BERDEOGAS)#CORU&Ntilde;A, A/LA
15151#VILAR (BUXANTES)#CORU&Ntilde;A, A/LA
15151#VILAR DE PARAISO#CORU&Ntilde;A, A/LA
15151#VILARI&Ntilde;O (DUMBRIA)#CORU&Ntilde;A, A/LA
15151#XESTOSA (BUXANTES)#CORU&Ntilde;A, A/LA
15152#ALTALAMA&Ntilde;A#CORU&Ntilde;A, A/LA
15152#BUSTELO (BUSTELO)#CORU&Ntilde;A, A/LA
15152#CERNADO (BUSTELO)#CORU&Ntilde;A, A/LA
15152#PAZO (BUSTELO)#CORU&Ntilde;A, A/LA
15152#PI&Ntilde;EIROS (BUSTELO)#CORU&Ntilde;A, A/LA
15152#PRADO (BUSTELO)#CORU&Ntilde;A, A/LA
15152#REBORDELO (BUSTELO)#CORU&Ntilde;A, A/LA
15152#SALGUEIROS (SAN MAMEDE)#CORU&Ntilde;A, A/LA
15152#SENRA (BUSTELO)#CORU&Ntilde;A, A/LA
15152#SERNDO#CORU&Ntilde;A, A/LA
15152#XERPE (BUSTELO)#CORU&Ntilde;A, A/LA
15153#CASTEJE#CORU&Ntilde;A, A/LA
15153#CASTROMI&Ntilde;AN#CORU&Ntilde;A, A/LA
15153#PADRIS#CORU&Ntilde;A, A/LA
15153#RIAL (SARDI&Ntilde;EIRO)#CORU&Ntilde;A, A/LA
15153#SARDI&Ntilde;EIRO (SAN XOAN)#CORU&Ntilde;A, A/LA
15153#SARDI&Ntilde;EIRO DE ABAIXO#CORU&Ntilde;A, A/LA
15153#SARDI&Ntilde;EIRO DE ARRIBA#CORU&Ntilde;A, A/LA
15153#SUARRIBA#CORU&Ntilde;A, A/LA
15154#ANCHOA#CORU&Ntilde;A, A/LA
15154#BISPO#CORU&Ntilde;A, A/LA
15154#CALCOBA#CORU&Ntilde;A, A/LA
15154#CASTRO (DUIO)#CORU&Ntilde;A, A/LA
15154#DENLE#CORU&Ntilde;A, A/LA
15154#DUIO (SAN MARTI&Ntilde;O)#CORU&Ntilde;A, A/LA
15154#DUIO (SAN VICENTE)#CORU&Ntilde;A, A/LA
15154#ESCASELAS#CORU&Ntilde;A, A/LA
15154#HERMEDESUXO DE ABAIXO#CORU&Ntilde;A, A/LA
15154#HERMEDESUXO DE ARRIBA#CORU&Ntilde;A, A/LA
15154#MALLAS#CORU&Ntilde;A, A/LA
15154#SAN MARTI&Ntilde;O DE ABAIXO (DUIO)#CORU&Ntilde;A, A/LA
15154#SAN MARTI&Ntilde;O DE ARRIBA (DUIO)#CORU&Ntilde;A, A/LA
15154#SAN ROQUE (DUIO)#CORU&Ntilde;A, A/LA
15154#SAN SALVADOR (DUIO)#CORU&Ntilde;A, A/LA
15154#VIGO (DUIO)#CORU&Ntilde;A, A/LA
15154#VILAR (DUIO)#CORU&Ntilde;A, A/LA
15154#VISPO (DUIO)#CORU&Ntilde;A, A/LA
15155#CABO (FINISTERRE)#CORU&Ntilde;A, A/LA
15155#FISTERRA (SANTA MARIA)#CORU&Ntilde;A, A/LA
15155#INSUA (FISTERRA)#CORU&Ntilde;A, A/LA
15155#PRADO (FISTERRA)#CORU&Ntilde;A, A/LA
15155#SAN ROQUE (FISTERRA)#CORU&Ntilde;A, A/LA
15155#VILANOVA (OUCES)#CORU&Ntilde;A, A/LA
15160#FONTAN (CARNOEDO)#CORU&Ntilde;A, A/LA
15160#PAZOS (CARNOEDO)#CORU&Ntilde;A, A/LA
15160#RIOBAO#CORU&Ntilde;A, A/LA
15160#SADA#CORU&Ntilde;A, A/LA
15160#SAMOEDO#CORU&Ntilde;A, A/LA
15160#SERRA (SADA)#CORU&Ntilde;A, A/LA
15160#TARABELO#CORU&Ntilde;A, A/LA
15165#BERGONDO (CARRIO)#CORU&Ntilde;A, A/LA
15165#CARRIO (BERGONDO)#CORU&Ntilde;A, A/LA
15165#COBAS (CARRIO)#CORU&Ntilde;A, A/LA
15165#CORTES (BERGONDO)#CORU&Ntilde;A, A/LA
15165#COVAS (BERGONDO)#CORU&Ntilde;A, A/LA
15165#CRUZ DE SAR (CARRIO)#CORU&Ntilde;A, A/LA
15165#FIOBRE#CORU&Ntilde;A, A/LA
15165#LEIRAS (CARRIO)#CORU&Ntilde;A, A/LA
15165#MARI&Ntilde;AN#CORU&Ntilde;A, A/LA
15165#MIODELO#CORU&Ntilde;A, A/LA
15165#MONTECELO (CARRIO)#CORU&Ntilde;A, A/LA
15165#MORUXO (SAN VICENTE)#CORU&Ntilde;A, A/LA
15165#OCA&Ntilde;O (CARRIO)#CORU&Ntilde;A, A/LA
15165#PASAXE (BERGONDO)#CORU&Ntilde;A, A/LA
15165#PONTE PEDRIDO#CORU&Ntilde;A, A/LA
15165#SAIOSO#CORU&Ntilde;A, A/LA
15165#SAN ISIDRO#CORU&Ntilde;A, A/LA
15166#ALDEA DE ARRIBA LUBRE#CORU&Ntilde;A, A/LA
15166#ARMU&Ntilde;O#CORU&Ntilde;A, A/LA
15166#CAMPI&Ntilde;A (LUBRE)#CORU&Ntilde;A, A/LA
15166#CAMPO DE LEIS#CORU&Ntilde;A, A/LA
15166#CAMPO GALAN#CORU&Ntilde;A, A/LA
15166#CASAL (LUBRE)#CORU&Ntilde;A, A/LA
15166#CASAL DE AGRA#CORU&Ntilde;A, A/LA
15166#CORRAL DE LA IGLESIA (LUBRE)#CORU&Ntilde;A, A/LA
15166#DORNAS#CORU&Ntilde;A, A/LA
15166#ESPIRITO SANTO (LUBRE)#CORU&Ntilde;A, A/LA
15166#FOSCA#CORU&Ntilde;A, A/LA
15166#GUINLLE#CORU&Ntilde;A, A/LA
15166#LUBRE (SAN XOAN)#CORU&Ntilde;A, A/LA
15166#OBRA DE PA&Ntilde;O (LUBRE)#CORU&Ntilde;A, A/LA
15166#PETEIRO (LUBRE)#CORU&Ntilde;A, A/LA
15166#RIOMAIOR (LUBRE)#CORU&Ntilde;A, A/LA
15166#ROIS (SANTA MARIA LUBRE)#CORU&Ntilde;A, A/LA
15166#RUADALAMA#CORU&Ntilde;A, A/LA
15166#SANIN (LUBRE)#CORU&Ntilde;A, A/LA
15166#SANTA MARTA DE BABIO#CORU&Ntilde;A, A/LA
15166#TORRE, A (LUBRE)#CORU&Ntilde;A, A/LA
15166#VI&Ntilde;A (LUBRE)#CORU&Ntilde;A, A/LA
15166#XANARTE (PORTA SAN XOAN LUBRE)#CORU&Ntilde;A, A/LA
15167#BERGONDI&Ntilde;O#CORU&Ntilde;A, A/LA
15167#BRA&Ntilde;A (OUCES)#CORU&Ntilde;A, A/LA
15167#CAMBADE#CORU&Ntilde;A, A/LA
15167#CANGAS (OUCES)#CORU&Ntilde;A, A/LA
15167#CASAL (OUCES)#CORU&Ntilde;A, A/LA
15167#CORNIDE (OUCES)#CORU&Ntilde;A, A/LA
15167#COSTA DE OUCES#CORU&Ntilde;A, A/LA
15167#FONTE DO PEDREGAL#CORU&Ntilde;A, A/LA
15167#GANDARIO#CORU&Ntilde;A, A/LA
15167#LAGOA (OUCES)#CORU&Ntilde;A, A/LA
15167#LAGUNA#CORU&Ntilde;A, A/LA
15167#LODEIRO (OUCES)#CORU&Ntilde;A, A/LA
15167#MANDEO (OUCES)#CORU&Ntilde;A, A/LA
15167#MATO (OUCES)#CORU&Ntilde;A, A/LA
15167#MATO, O (OUCES)#CORU&Ntilde;A, A/LA
15167#MESOIRO (OUCES)#CORU&Ntilde;A, A/LA
15167#OUCES (SAN XOAN-OUCES)#CORU&Ntilde;A, A/LA
15167#OUTEIRO (OUCES)#CORU&Ntilde;A, A/LA
15167#REBOREDO (OUCES)#CORU&Ntilde;A, A/LA
15167#RIO (OUCES)#CORU&Ntilde;A, A/LA
15167#SILVOSO (OUCES)#CORU&Ntilde;A, A/LA
15167#TATIN#CORU&Ntilde;A, A/LA
15168#ALBORELLE#CORU&Ntilde;A, A/LA
15168#AMEIXERAL#CORU&Ntilde;A, A/LA
15168#CAMPO DE SAR#CORU&Ntilde;A, A/LA
15168#CARTA#CORU&Ntilde;A, A/LA
15168#CASTELO (OSEDO)#CORU&Ntilde;A, A/LA
15168#CASTRO, O (OSEDO)#CORU&Ntilde;A, A/LA
15168#CIMAS#CORU&Ntilde;A, A/LA
15168#COIRO (OSEDO)#CORU&Ntilde;A, A/LA
15168#CONVENTO (OSEDO)#CORU&Ntilde;A, A/LA
15168#COSTA (OSEDO)#CORU&Ntilde;A, A/LA
15168#COUTO (OSEDO)#CORU&Ntilde;A, A/LA
15168#ESPERELA (MEIRAS)#CORU&Ntilde;A, A/LA
15168#ESPIRITO SANTO (OSEDO)#CORU&Ntilde;A, A/LA
15168#FONTE (OSEDO)#CORU&Ntilde;A, A/LA
15168#FORTI&Ntilde;ON#CORU&Ntilde;A, A/LA
15168#FRAGA (MEIRAS)#CORU&Ntilde;A, A/LA
15168#GRANXA (MEIRAS)#CORU&Ntilde;A, A/LA
15168#MACHADO#CORU&Ntilde;A, A/LA
15168#MANDIN (OSEDO)#CORU&Ntilde;A, A/LA
15168#MEIRAS (SAN MARTI&Ntilde;O-MEIRAS)#CORU&Ntilde;A, A/LA
15168#MONDEGO (SAN XULIAN)#CORU&Ntilde;A, A/LA
15168#MOSTEIRON (SAN NICOLAS MEIRAS)#CORU&Ntilde;A, A/LA
15168#MUI&Ntilde;O DO VENTO (MEIRAS)#CORU&Ntilde;A, A/LA
15168#OSEDO (SAN XULIAN-OSEDO)#CORU&Ntilde;A, A/LA
15168#PI&Ntilde;EIRO (MEIRAS)#CORU&Ntilde;A, A/LA
15168#QUINTAN (MEIRAS)#CORU&Ntilde;A, A/LA
15168#REGUEIRA (MEIRAS)#CORU&Ntilde;A, A/LA
15168#SEIXEDA (OSEDO)#CORU&Ntilde;A, A/LA
15168#SO&Ntilde;EIRO (SAN JULIAN)#CORU&Ntilde;A, A/LA
15168#SOUTO DA IGLESIA#CORU&Ntilde;A, A/LA
15168#SOUTOVELLO (MEIRAS)#CORU&Ntilde;A, A/LA
15168#TORNOS (MEIRAS)#CORU&Ntilde;A, A/LA
15168#TORRENTE (MEIRAS)#CORU&Ntilde;A, A/LA
15168#TORRON#CORU&Ntilde;A, A/LA
15168#TRASIN#CORU&Ntilde;A, A/LA
15168#TUMBADOIRO (MEIRAS)#CORU&Ntilde;A, A/LA
15168#VERTIN#CORU&Ntilde;A, A/LA
15168#VILAR (MEIRAS)#CORU&Ntilde;A, A/LA
15168#VISTA ALEGRE (OSEDO)#CORU&Ntilde;A, A/LA
15169#ABOI (SADA)#CORU&Ntilde;A, A/LA
15169#AGRA (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#CAMPO DAS MANTAS#CORU&Ntilde;A, A/LA
15169#CAMPO DE CRUZ#CORU&Ntilde;A, A/LA
15169#CARBALLO (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#CARNOEDO#CORU&Ntilde;A, A/LA
15169#CHAN DE ALDEA (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#CIRRO (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#CONTORNOS#CORU&Ntilde;A, A/LA
15169#ESPI&Ntilde;EIRO (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#FIGUEIRAS (CARNOEDAO)#CORU&Ntilde;A, A/LA
15169#FIUNCHEDO#CORU&Ntilde;A, A/LA
15169#FONTE GRANDE#CORU&Ntilde;A, A/LA
15169#LAMELAS (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#PEDREIRA (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#QUINTAN (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#SAN PEDRO (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#SEIXO (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#SOUTO (CARNOEDO)#CORU&Ntilde;A, A/LA
15169#TAIBO#CORU&Ntilde;A, A/LA
15169#VEIGUE (SANTA COLUMBA)#CORU&Ntilde;A, A/LA
15170#ALFEIRAN#CORU&Ntilde;A, A/LA
15170#FONTAI&Ntilde;A (PONTE PASAXE)#CORU&Ntilde;A, A/LA
15170#MONTE DE MERO (PONTE PASAXE)#CORU&Ntilde;A, A/LA
15170#PALAVEA#CORU&Ntilde;A, A/LA
15170#PEDRALONGA (PONTE PASAXE)#CORU&Ntilde;A, A/LA
15170#PEDRO FERNANDEZ#CORU&Ntilde;A, A/LA
15170#PENARREDONDA#CORU&Ntilde;A, A/LA
15170#PONTE DA PASAXE#CORU&Ntilde;A, A/LA
15170#RIO DE QUINTAS#CORU&Ntilde;A, A/LA
15170#SANTA BARBARA#CORU&Ntilde;A, A/LA
15170#SANTA CRISTINA#CORU&Ntilde;A, A/LA
15170#SANTA GEMA#CORU&Ntilde;A, A/LA
15171#CA&Ntilde;O#CORU&Ntilde;A, A/LA
15171#CAMPAMENTO#CORU&Ntilde;A, A/LA
15171#CAMPO DA VILA#CORU&Ntilde;A, A/LA
15171#CAMPO DE SOUTO (I&Ntilde;AS)#CORU&Ntilde;A, A/LA
15171#FARO (CAMPAMENTO)#CORU&Ntilde;A, A/LA
15171#FONTES (CAMPAMENTO)#CORU&Ntilde;A, A/LA
15171#I&Ntilde;AS (SAN XURXO)#CORU&Ntilde;A, A/LA
15171#MONTE DO RIO#CORU&Ntilde;A, A/LA
15171#MORZAN#CORU&Ntilde;A, A/LA
15171#PI&Ntilde;EIRO (CAMPAMENTO)#CORU&Ntilde;A, A/LA
15171#RAPOSEIRA#CORU&Ntilde;A, A/LA
15171#RIO, O#CORU&Ntilde;A, A/LA
15171#XESTA (CAMPAMENTO)#CORU&Ntilde;A, A/LA
15172#AREEIRO#CORU&Ntilde;A, A/LA
15172#AVOGADAS, AS#CORU&Ntilde;A, A/LA
15172#BARREIRA (PERILLO)#CORU&Ntilde;A, A/LA
15172#BASTIAGUEIRO#CORU&Ntilde;A, A/LA
15172#CASTA&Ntilde;O, O#CORU&Ntilde;A, A/LA
15172#LUCIN (PERILLO)#CORU&Ntilde;A, A/LA
15172#MADRID, DE#CORU&Ntilde;A, A/LA
15172#MONTROVE, DE#CORU&Ntilde;A, A/LA
15172#PAZO DO RIO#CORU&Ntilde;A, A/LA
15172#PERILLO (STA LEOCADIA)#CORU&Ntilde;A, A/LA
15172#POMBAL (PERILLO)#CORU&Ntilde;A, A/LA
15172#REGUEIROS, OS#CORU&Ntilde;A, A/LA
15172#RIVEIROS#CORU&Ntilde;A, A/LA
15172#SANTA CRISTINA (PERILLO)#CORU&Ntilde;A, A/LA
15172#SANTA CRUZ, DE#CORU&Ntilde;A, A/LA
15172#SOLANA#CORU&Ntilde;A, A/LA
15172#VAQUEIRA#CORU&Ntilde;A, A/LA
15173#BARREIRA (OLEIROS)#CORU&Ntilde;A, A/LA
15173#CASTELO (OLEIROS)#CORU&Ntilde;A, A/LA
15173#COBADA#CORU&Ntilde;A, A/LA
15173#CONDUS#CORU&Ntilde;A, A/LA
15173#COVA (OLEIROS)#CORU&Ntilde;A, A/LA
15173#COVO#CORU&Ntilde;A, A/LA
15173#CRUCEIRO (OLEIROS)#CORU&Ntilde;A, A/LA
15173#CRUZ (OLEIROS)#CORU&Ntilde;A, A/LA
15173#EDREIRA (OLEIROS)#CORU&Ntilde;A, A/LA
15173#EDREIRA, A (CURTIS-SANTA EULALIA)#CORU&Ntilde;A, A/LA
15173#OLEIROS (SANTA MARIA OLEIROS)#CORU&Ntilde;A, A/LA
15173#PAZO (MEIRAMA)#CORU&Ntilde;A, A/LA
15173#PEDREIRA (OLEIROS)#CORU&Ntilde;A, A/LA
15173#PEDREIRAS (OLEIROS)#CORU&Ntilde;A, A/LA
15173#PEZOCA#CORU&Ntilde;A, A/LA
15173#PI&Ntilde;EIRO (OLEIROS)#CORU&Ntilde;A, A/LA
15173#POUSADA (OLEIROS)#CORU&Ntilde;A, A/LA
15173#RABADEIRA (OLEIROS)#CORU&Ntilde;A, A/LA
15173#RABU&Ntilde;EIRO#CORU&Ntilde;A, A/LA
15173#REAL (OLEIROS)#CORU&Ntilde;A, A/LA
15173#RIO (OLEIROS)#CORU&Ntilde;A, A/LA
15173#RIO DA LOBA#CORU&Ntilde;A, A/LA
15173#TORRES (OLEIROS)#CORU&Ntilde;A, A/LA
15173#XUBIN#CORU&Ntilde;A, A/LA
15174#ALFEIRAN (RUTIS)#CORU&Ntilde;A, A/LA
15174#ALMEIRAS#CORU&Ntilde;A, A/LA
15174#ASTELEIROS#CORU&Ntilde;A, A/LA
15174#BOSQUE, O (RUTIS)#CORU&Ntilde;A, A/LA
15174#BRA&Ntilde;A (RUTIS)#CORU&Ntilde;A, A/LA
15174#CADAVAL (RUTIS)#CORU&Ntilde;A, A/LA
15174#CASTRO (RUTIS)#CORU&Ntilde;A, A/LA
15174#CONDUZO#CORU&Ntilde;A, A/LA
15174#CORDEDA#CORU&Ntilde;A, A/LA
15174#CORVEIRA (RUTIS)#CORU&Ntilde;A, A/LA
15174#FOCANOS#CORU&Ntilde;A, A/LA
15174#FONTE CULLER#CORU&Ntilde;A, A/LA
15174#FRAGA (RUTIS)#CORU&Ntilde;A, A/LA
15174#HOMBRE#CORU&Ntilde;A, A/LA
15174#LAXE (RUTIS)#CORU&Ntilde;A, A/LA
15174#MONTOURO (RUTIS)#CORU&Ntilde;A, A/LA
15174#PORTAZGO#CORU&Ntilde;A, A/LA
15174#POZA (RUTIS)#CORU&Ntilde;A, A/LA
15174#REGUEIRO (RUTIS)#CORU&Ntilde;A, A/LA
15174#RIO DA COVA#CORU&Ntilde;A, A/LA
15174#RUEIRO (RUTIS)#CORU&Ntilde;A, A/LA
15174#RUTIS (SANTA MARIA)#CORU&Ntilde;A, A/LA
15174#SANTA GEMA#CORU&Ntilde;A, A/LA
15174#SENRA (RUTIS)#CORU&Ntilde;A, A/LA
15174#SILVA, A (RUTIS)#CORU&Ntilde;A, A/LA
15174#SOFONTES#CORU&Ntilde;A, A/LA
15174#SOUTO (RUTIS)#CORU&Ntilde;A, A/LA
15174#TELVA, A (RUTIS)#CORU&Ntilde;A, A/LA
15174#VIGO VIDIN#CORU&Ntilde;A, A/LA
15174#VILABOA (RUTIS)#CORU&Ntilde;A, A/LA
15174#XECA, A#CORU&Ntilde;A, A/LA
15175#ABRIGOSA#CORU&Ntilde;A, A/LA
15175#AMEAS#CORU&Ntilde;A, A/LA
15175#AMEIXEIRAS#CORU&Ntilde;A, A/LA
15175#ANS DE TELLADO#CORU&Ntilde;A, A/LA
15175#ATALAIA (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#BACELO#CORU&Ntilde;A, A/LA
15175#BAILIA (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#BARBEIRO (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#CA&Ntilde;AS#CORU&Ntilde;A, A/LA
15175#CARBALLO (CARRAL)#CORU&Ntilde;A, A/LA
15175#CARRAL (CARRAL)#CORU&Ntilde;A, A/LA
15175#CASAL (CARRAL)#CORU&Ntilde;A, A/LA
15175#CASANOVA (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#CASTELO (CARRAL)#CORU&Ntilde;A, A/LA
15175#COIRO (CARRAL)#CORU&Ntilde;A, A/LA
15175#LUDI&Ntilde;A#CORU&Ntilde;A, A/LA
15175#MARCO (LOUREDA)#CORU&Ntilde;A, A/LA
15175#MONTE (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#OTRA ALDEA (CARRAL)#CORU&Ntilde;A, A/LA
15175#OUTEIRO (CARRAL)#CORU&Ntilde;A, A/LA
15175#PALEO (SAN ESTEVO)#CORU&Ntilde;A, A/LA
15175#PARAISO (CARRAL)#CORU&Ntilde;A, A/LA
15175#QUENLLO (CARRAL)#CORU&Ntilde;A, A/LA
15175#REBOREDO (CARRAL)#CORU&Ntilde;A, A/LA
15175#RIVEIRA#CORU&Ntilde;A, A/LA
15175#SAN VICENTE DE VIGO#CORU&Ntilde;A, A/LA
15175#SOAVILA#CORU&Ntilde;A, A/LA
15175#TABOAS (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#TARAMU&Ntilde;O#CORU&Ntilde;A, A/LA
15175#VALI&Ntilde;O (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#VIGO (SAN VICENTE)#CORU&Ntilde;A, A/LA
15175#VISTA RELA (VIGO-SAN VICENTE)#CORU&Ntilde;A, A/LA
15176#BALI&Ntilde;O (SEIXAL, O)#CORU&Ntilde;A, A/LA
15176#BATAN (SEIXAL, O)#CORU&Ntilde;A, A/LA
15176#CARBALLO, O (SEIXAL)#CORU&Ntilde;A, A/LA
15176#COROTO (SEIXAL)#CORU&Ntilde;A, A/LA
15176#DA VEIGA#CORU&Ntilde;A, A/LA
15176#FORTALEZA (SEIXAL)#CORU&Ntilde;A, A/LA
15176#GANDARA (SEIXAL)#CORU&Ntilde;A, A/LA
15176#MESON DA AUGA#CORU&Ntilde;A, A/LA
15176#SAN MARCOS (SEIXAL, O)#CORU&Ntilde;A, A/LA
15176#SAN PEDRO DE NOS#CORU&Ntilde;A, A/LA
15176#SARTAI&Ntilde;A#CORU&Ntilde;A, A/LA
15176#SEARA (SEIXAL)#CORU&Ntilde;A, A/LA
15176#SEIXAL, O (SEIXAL)#CORU&Ntilde;A, A/LA
15176#VEIGA, A (SEIXAL, O)#CORU&Ntilde;A, A/LA
15176#VILANOVA (SEIXAL, O)#CORU&Ntilde;A, A/LA
15176#VILAR (SEIXAL)#CORU&Ntilde;A, A/LA
15177#ABA#CORU&Ntilde;A, A/LA
15177#AGRA (MERA)#CORU&Ntilde;A, A/LA
15177#ALDEA (MERA)#CORU&Ntilde;A, A/LA
15177#BARRIO SUIZO#CORU&Ntilde;A, A/LA
15177#BINROLEIROS#CORU&Ntilde;A, A/LA
15177#BRO&Ntilde;O (MAIANCA)#CORU&Ntilde;A, A/LA
15177#BUINTE#CORU&Ntilde;A, A/LA
15177#CABREIRA (MAIANCA)#CORU&Ntilde;A, A/LA
15177#CANABAL (MERA)#CORU&Ntilde;A, A/LA
15177#CANIDE (MAIANCA)#CORU&Ntilde;A, A/LA
15177#CASTA&Ntilde;EIRA#CORU&Ntilde;A, A/LA
15177#CIVIDANES#CORU&Ntilde;A, A/LA
15177#COSTA DE ABA#CORU&Ntilde;A, A/LA
15177#COUTO (MERA)#CORU&Ntilde;A, A/LA
15177#CUBO (MERA)#CORU&Ntilde;A, A/LA
15177#DEXO (SANTA MAR&Iacute;A)#CORU&Ntilde;A, A/LA
15177#DEXO (SANTA MARIA)#CORU&Ntilde;A, A/LA
15177#ESPI&Ntilde;EIRO (MERA)#CORU&Ntilde;A, A/LA
15177#FARO (MERA)#CORU&Ntilde;A, A/LA
15177#FONTE DE ABAIXO#CORU&Ntilde;A, A/LA
15177#FORNOS (MERA)#CORU&Ntilde;A, A/LA
15177#GANDARA (MERA)#CORU&Ntilde;A, A/LA
15177#GRANXA#CORU&Ntilde;A, A/LA
15177#GRANXARON#CORU&Ntilde;A, A/LA
15177#LAGUNA MERA, A#CORU&Ntilde;A, A/LA
15177#LODEIRA#CORU&Ntilde;A, A/LA
15177#LORBE#CORU&Ntilde;A, A/LA
15177#MAIANCA (SAN COSME)#CORU&Ntilde;A, A/LA
15177#MERA (MERA)#CORU&Ntilde;A, A/LA
15177#MOLLON (MERA)#CORU&Ntilde;A, A/LA
15177#PADROELO (MERA)#CORU&Ntilde;A, A/LA
15177#PARAMEIRAS#CORU&Ntilde;A, A/LA
15177#PARDI&Ntilde;EIRO (MERA)#CORU&Ntilde;A, A/LA
15177#PEDROSI&Ntilde;O#CORU&Ntilde;A, A/LA
15177#PEREIRA (MERA)#CORU&Ntilde;A, A/LA
15177#PORTELA (MERA)#CORU&Ntilde;A, A/LA
15177#PUNXEIRO (MERA)#CORU&Ntilde;A, A/LA
15177#SANTA ANA (DORNEDA)#CORU&Ntilde;A, A/LA
15177#SEIXO BLANCO (SAN XULIAN SERANTES)#CORU&Ntilde;A, A/LA
15177#SERANTES (SAN XULIAN)#CORU&Ntilde;A, A/LA
15177#SUBI&Ntilde;A#CORU&Ntilde;A, A/LA
15177#TORRE (MERA)#CORU&Ntilde;A, A/LA
15177#TORRES DE LORBE#CORU&Ntilde;A, A/LA
15177#VIGO (MERA)#CORU&Ntilde;A, A/LA
15177#XABRON#CORU&Ntilde;A, A/LA
15177#XOEZ#CORU&Ntilde;A, A/LA
15177#XOGO DA BOLA#CORU&Ntilde;A, A/LA
15178#ABELEIRAS (DORMEDA)#CORU&Ntilde;A, A/LA
15178#AGUARRIO#CORU&Ntilde;A, A/LA
15178#AGUIEIRA (DORNEDA)#CORU&Ntilde;A, A/LA
15178#ARILLO#CORU&Ntilde;A, A/LA
15178#BREIXO#CORU&Ntilde;A, A/LA
15178#COUTA#CORU&Ntilde;A, A/LA
15178#COUTO (DORNEDA)#CORU&Ntilde;A, A/LA
15178#CUBO (DORNEDA)#CORU&Ntilde;A, A/LA
15178#DORNEDA (SAN MARTI&Ntilde;O)#CORU&Ntilde;A, A/LA
15178#GALGOS, OS (DORNEDA)#CORU&Ntilde;A, A/LA
15178#LOURIDO (MUI&Ntilde;OS-DORNEDA)#CORU&Ntilde;A, A/LA
15178#LOURIDO GRANDE#CORU&Ntilde;A, A/LA
15178#LOURIDO PEQUENO#CORU&Ntilde;A, A/LA
15178#PINAR DO RIO#CORU&Ntilde;A, A/LA
15178#SISALDO#CORU&Ntilde;A, A/LA
15178#TORNOS (DORNEDA)#CORU&Ntilde;A, A/LA
15178#XAZ#CORU&Ntilde;A, A/LA
15179#BA&Ntilde;IL#CORU&Ntilde;A, A/LA
15179#BABILONIA#CORU&Ntilde;A, A/LA
15179#BASTIAGUEIRO#CORU&Ntilde;A, A/LA
15179#CHOUPANA (PORTO DE SANTA CRUZ)#CORU&Ntilde;A, A/LA
15179#CORUXO DE ABAIXO (PORTO SANTA CRUZ)#CORU&Ntilde;A, A/LA
15179#CORUXO DE ARRIBA (PORTO SANTA CRUZ)#CORU&Ntilde;A, A/LA
15179#CUBO (PORTO SANTA CRUZ)#CORU&Ntilde;A, A/LA
15179#EIRIS (PORTO DE SANTA CRUZ)#CORU&Ntilde;A, A/LA
15179#ESPI&Ntilde;O (SANTA CRUZ)#CORU&Ntilde;A, A/LA
15179#FERRALA#CORU&Ntilde;A, A/LA
15179#FRANZOMEL#CORU&Ntilde;A, A/LA
15179#LAMASTELLE#CORU&Ntilde;A, A/LA
15179#LONGORA#CORU&Ntilde;A, A/LA
